time,open,high,low,close,volume
1503254100,4125.44,4132.47,4120,4120,4.90499
1503254400,4132.47,4145.6,4132.47,4145.6,5.467534
1503254700,4145.68,4158.61,4145.68,4158.61,2.769182
1503255000,4158.61,4158.61,4154.56,4154.56,1.74967
1503255300,4135.81,4154.56,4135.81,4154.56,6.795547
1503255600,4154.56,4172.62,4144.85,4172.62,5.864597
1503255900,4172.62,4172.62,4150.2,4169.03,6.054097
1503256200,4169.03,4185.94,4169.03,4185.94,5.911641
1503256500,4185.47,4185.47,4165.41,4167.61,6.046501000000001
1503256800,4167.61,4167.61,4149.48,4166.6,3.902822
1503257100,4166.6,4166.61,4148.98,4166,5.335115999999999
1503257400,4166,4167.61,4166,4167.61,1.587114
1503257700,4170.12,4170.12,4159.99,4170.12,1.258064
1503258000,4170.12,4185.14,4159.99,4170.76,5.10995
1503258300,4170.76,4185.14,4159.99,4168.61,1.4593109999999998
1503258600,4168.61,4168.61,4159.99,4164.6,1.5061609999999999
1503258900,4164.6,4168.04,4164.6,4164.6,5.2876259999999995
1503259200,4161.59,4169.94,4161.59,4169.94,2.9046179999999997
1503259500,4154.56,4154.56,4135.09,4153.14,8.935363
1503259800,4153.14,4157.92,4153.14,4157.57,2.807971
1503260100,4137.31,4171.62,4137.31,4153.09,3.9961659999999997
1503260400,4153.09,4153.09,4133.28,4142.81,4.791151999999999
1503260700,4142.81,4142.81,4116,4137.18,7.613674
1503261000,4137.18,4139.13,4127.56,4139.13,4.649241999999999
1503261300,4126.13,4126.13,4123,4126.13,2.150641
1503261600,4126.13,4139.13,4126.13,4135.54,2.522471
1503261900,4125.77,4135.54,4120.72,4125.44,8.506245
1503262200,4125.44,4139.13,4125.44,4125.44,3.1095960000000002
1503262500,4140.93,4140.93,4140.93,4140.93,1.450496
1503262800,4140.93,4156.56,4128.75,4141.51,5.13636
1503263100,4141.51,4156.56,4141.51,4152.55,2.809517
1503263400,4152.55,4152.55,4134.51,4152.55,3.425051
1503263700,4152.55,4152.55,4134.68,4134.68,1.728686
1503264000,4134.68,4146.53,4131.26,4131.47,4.758983000000001
1503264300,4131.47,4131.47,4131.47,4131.47,1.2527400000000002
1503264600,4146.53,4147.28,4134.48,4145,4.403112
1503264900,4145,4147.28,4134.48,4144.66,2.701835
1503265200,4135.96,4152.37,4135.22,4152.37,3.2393800000000006
1503265500,4152.37,4152.37,4152.37,4152.37,0.403784
1503265800,4152.37,4152.37,4134.48,4150,2.19976
1503266100,4150,4152.37,4150,4150,3.668216
1503266400,4162.59,4162.59,4140.72,4162.59,4.1005910000000005
1503266700,4162.59,4169.98,4133.41,4169.98,4.26299
1503267000,4151.68,4169.98,4151.68,4169.97,3.305073
1503267300,4169.97,4169.97,4156.56,4156.56,1.991954
1503267600,4137.7,4156.56,4137.7,4156.56,3.131175
1503267900,4156.56,4156.57,4156.56,4156.57,2.39182
1503268200,4156.56,4156.57,4156.56,4156.57,1.1775160000000002
1503268500,4156.56,4169.97,4132.31,4169.97,5.354169000000001
1503268800,4158.57,4169.97,4145.43,4158.57,7.5580300000000005
1503269100,4169.97,4169.97,4158.57,4158.57,1.318944
1503269400,4158.57,4158.57,4156.57,4156.57,0.982838
1503269700,4156.57,4169.98,4156.57,4169.98,2.523477
1503270000,4151.14,4171.62,4151.14,4171.62,6.068502
1503270300,4145.53,4158.76,4145.53,4158.73,5.042566
1503270600,4146.16,4158.74,4132.5,4145.89,5.1492320000000005
1503270900,4145.89,4145.89,4132.36,4139.5,5.760746
1503271200,4137.26,4137.26,4128.05,4137.26,4.798393
1503271500,4137.26,4137.26,4124.44,4124.44,3.1789689999999995
1503271800,4130.85,4138.68,4124.44,4135.48,8.432584
1503272100,4135.48,4138.49,4128.66,4138.48,7.058821
1503272400,4138.48,4156.2,4125.93,4133.03,6.1755770000000005
1503272700,4133.03,4133.03,4121.64,4124.44,10.386406000000001
1503273000,4124.44,4124.44,4086.29,4086.29,3.8807210000000003
1503273300,4086.29,4086.29,4069.13,4086.29,3.54295
1503273600,4069.13,4091.3,4062.78,4091.3,5.096881
1503273900,4091.3,4091.3,4077.3,4077.3,5.11175
1503274200,4077.3,4106.36,4077.3,4102.21,5.411054
1503274500,4102.21,4102.21,4101.34,4101.34,1.783157
1503274800,4101.34,4101.34,4096.31,4101.34,4.75134
1503275100,4101.34,4105.63,4101.34,4105.63,3.0849590000000005
1503275400,4099.26,4119.62,4099.26,4105.63,8.562678
1503275700,4104.54,4104.54,4084.72,4088.49,4.651031999999999
1503276000,4078.57,4088.49,4078.57,4088.49,3.2809549999999996
1503276300,4088.49,4104.54,4088.49,4104.54,1.592701
1503276600,4104.54,4104.54,4076.26,4103.67,5.628007
1503276900,4074.52,4108.28,4074.52,4108.28,4.136811
1503277200,4108.28,4108.28,4083.8,4096.46,9.208378999999999
1503277500,4096.46,4098.33,4096.46,4098.33,2.509149
1503277800,4098.33,4098.33,4084.73,4098.33,3.940446
1503278100,4098.33,4101.66,4086.4,4101.66,6.392241
1503278400,4086.4,4101.66,4086.4,4101.66,3.878873
1503278700,4100.5,4114.86,4091.92,4114.86,4.655704
1503279000,4114.86,4114.86,4082.85,4096.71,4.743473
1503279300,4096.71,4096.71,4092.33,4092.33,2.1588629999999998
1503279600,4092.33,4113.65,4080.66,4104.36,5.968241999999999
1503279900,4104.61,4104.61,4086.67,4094.54,4.446400000000001
1503280200,4094.54,4096.65,4094.54,4096.63,2.631046
1503280500,4096.63,4096.63,4082.81,4094.6,5.436331
1503280800,4094.6,4094.6,4094.6,4094.6,2.1314159999999998
1503281100,4109.26,4109.26,4081.32,4094.42,5.779263
1503281400,4094.42,4094.42,4077.15,4088.5,4.327982
1503281700,4073.39,4074.91,4052.87,4074.91,9.077167000000001
1503282000,4074.91,4088.5,4063.88,4086.54,7.171649
1503282300,4071.23,4071.23,4039,4061.19,12.245197999999998
1503282600,4039.01,4061.19,4039.01,4061.19,1.387657
1503282900,4067.13,4067.13,4049.24,4063.64,4.809814
1503283200,4063.64,4067.11,4050.98,4067.11,5.493095
1503283500,4067.11,4079.94,4067.11,4067.11,0.858764
1503283800,4067.04,4067.04,4067.04,4067.04,0.44847800000000004
1503284100,4067.04,4079.94,4064.34,4079.94,5.230665999999999
1503284400,4079.94,4086.54,4062.46,4076.18,4.8802330000000005
1503284700,4076.18,4076.18,4048.75,4076.18,1.776701
1503285000,4048.75,4088.8,4048.75,4088.8,4.180639
1503285300,4085,4088.8,4083.77,4083.77,2.819538
1503285600,4083.77,4083.77,4066.25,4083.77,4.704439000000001
1503285900,4083.77,4083.77,4066.25,4083.77,6.658413
1503286200,4083.77,4104.68,4066.57,4104.68,6.819739
1503286500,4064.94,4081.16,4064.94,4081.16,10.261014
1503286800,4064.95,4093.8,4064.95,4087.39,4.1037539999999995
1503287100,4087.39,4087.39,4087.39,4087.39,0.399511
1503287400,4087.39,4087.39,4087.39,4087.39,1.507167
1503287700,4066.75,4084.76,4048.74,4084.76,4.705374
1503288000,4079.26,4079.26,4047.75,4047.75,3.5767280000000006
1503288300,4047.75,4079.26,4047.75,4079.26,2.9239809999999995
1503288600,4079.26,4084.8,4066.28,4084.8,3.990895
1503288900,4084.8,4084.8,4063.51,4079.26,5.061517
1503289200,4079.26,4079.26,4047.76,4079.26,2.7901309999999997
1503289500,4079.26,4079.26,4079.25,4079.25,0.767653
1503289800,4079.25,4079.25,4063.5,4079.25,5.585503
1503290100,4079.25,4098.03,4079.25,4098.03,3.5965110000000005
1503290400,4072.88,4098.04,4072.88,4098.04,5.118597
1503290700,4098.04,4098.04,4098.04,4098.04,0.43995599999999996
1503291000,4098.04,4098.04,4079.07,4098.04,4.661994
1503291300,4098.04,4104.68,4098.04,4104.68,0.977306
1503291600,4104.68,4104.68,4076.51,4080.26,5.979479
1503291900,4064.01,4092.92,4064.01,4087.05,4.260514
1503292200,4087.05,4087.05,4062.51,4077.25,8.230663
1503292500,4077.25,4077.25,4077.25,4077.25,0.337326
1503292800,4047.77,4084.7,4047.77,4084.7,2.707826
1503293100,4084.7,4084.7,4076.52,4082.96,4.066525
1503293400,4066.21,4066.21,4045.02,4066.21,3.1318259999999998
1503293700,4036.09,4050.12,4032.61,4045.57,7.674783
1503294000,4045.57,4045.57,4012.11,4023.03,10.19458
1503294300,4023.03,4045.57,4011.02,4032.09,6.131602
1503294600,4032.09,4045.57,4029.78,4036.82,9.817954
1503294900,4036.82,4036.82,4016.9,4016.9,4.647224
1503295200,4011.04,4032.01,4011.04,4031.47,3.582474
1503295500,4031.47,4031.47,4011.04,4031.47,0.48596399999999995
1503295800,4017.11,4017.11,3971.38,3971.38,8.814987
1503296100,3971.38,4017.11,3966.79,4002.47,6.955498
1503296400,4002.47,4002.49,3966.79,3966.79,6.981752999999999
1503296700,3953.41,3996.71,3953.41,3953.41,1.206064
1503297000,3991.05,3991.05,3953.4,3985.41,10.323930999999998
1503297300,3953.4,4003.11,3953.4,4003.11,4.866919
1503297600,3968.35,3987.89,3968.35,3987.89,1.483143
1503297900,3985.41,4003.11,3953.42,3970.63,8.387959
1503298200,4001.21,4031.46,3984,3984,8.593637000000001
1503298500,3984,4016.01,3970.63,3982.96,5.015416
1503298800,3982.96,4018.13,3970.63,4017.92,1.9409399999999999
1503299100,4000.96,4017.92,3970.63,3970.63,3.658694
1503299400,4017.92,4017.92,3970.63,3983.2,6.490539
1503299700,3999.15,4031.47,3983.2,3983.2,5.4002349999999995
1503300000,4001.61,4033.22,3983.2,3997.24,4.179845
1503300300,4021.03,4044.32,3997.24,4033.22,1.4557470000000001
1503300600,4033.22,4044.32,4022.15,4038.7,4.209318
1503300900,4037.09,4038.7,4019,4033,1.42665
1503301200,4033,4055.92,4025,4040.98,7.626919000000001
1503301500,4040.98,4043.63,4025,4043.63,2.940501
1503301800,4025.01,4043.63,4025.01,4043.63,5.624257
1503302100,4043.61,4043.63,4029.89,4043.63,4.252665
1503302400,4043.63,4043.63,4040.1,4040.1,1.697549
1503302700,4032.55,4055.92,4032.55,4040.96,10.486272
1503303000,4040.96,4044.27,4028.63,4040.23,7.640579
1503303300,4040.07,4040.23,4025,4039.07,6.185599
1503303600,4039,4039,4010.79,4010.79,2.7016530000000003
1503303900,4036.3,4036.3,4010.78,4035,4.876493
1503304200,4035,4035,4022.88,4035,5.734495000000001
1503304500,4036.3,4036.3,4028.03,4036.3,4.335556
1503304800,4036.3,4036.3,4023.53,4036.3,7.859249999999999
1503305100,4036.3,4036.3,4036.3,4036.3,1.751874
1503305400,4036.3,4036.3,4035.82,4035.82,0.19057200000000002
1503305700,4036.05,4039,4036.05,4036.3,1.452443
1503306000,4036.3,4039,4036.3,4039,0.555663
1503306300,4039,4039,4039,4039,1.026832
1503306600,4039,4077.06,4039,4077.06,0.740983
1503306900,4077.06,4077.07,4077.06,4077.07,0.250982
1503307200,4040,4077.07,4040,4077.07,0.208557
